cancelacion,longitud_cuenta,plan_internacional,plan_buzon,mensajes_buzon,total_minutos_dia,total_llamadas_dia,total_costo_dia,total_minutos_tarde,total_llamadas_tarde,total_costo_tarde,total_minutos_noche,total_llamadas_noche,total_costo_noche,total_minutos_internacionales,total_llamadas_internacionales,total_costo_internacional,llamadas_servicio_cliente,total_minutos_dia_log,total_llamadas_dia_log,total_costo_dia_log,total_minutos_noche_log,total_llamadas_noche_log,total_costo_noche_log,total_minutos_internacionales_log,total_llamadas_internacionales_log,total_costo_internacional_log
Yes,119,no,no,0,0.8701657458563536,0.6442307692307693,0.870201096892139,159.3,99,13.54,0.5588017751479288,0.3653846153846154,0.5592105263157895,0.7625899280575541,0.1,0.7626666666666668,2,5.663307642090483,4.7535901911063645,3.908215767085192,5.38357721049886,4.465908118654584,2.3758355547336385,2.7013612129514133,0.6931471805599453,1.55814461804655
Yes,162,no,yes,26,0.4993093922651934,0.923076923076923,0.499289051391428,218.1,129,18.54,0.5421597633136095,0.548076923076923,0.5419407894736843,0.43165467625899295,0.8,0.43200000000000005,1,5.196838197598183,4.976733742420574,3.4515735889872223,5.362699625477305,4.663439094112067,2.3561258599220753,2.33214389523559,2.1972245773362196,1.2556160374777745
Yes,85,no,no,0,0.4513121546961327,0.46153846153846156,0.4513508023562868,190.0,141,16.15,0.28957100591715973,0.6538461538461539,0.2894736842105263,0.5467625899280577,0.30000000000000004,0.5466666666666667,5,5.116795489924646,4.574710978503383,3.3738261848660236,4.976733742420574,4.762173934797756,2.012232791986386,2.4765384001174837,1.3862943611198906,1.3711807233098425
No,101,no,yes,25,0.3763812154696133,0.923076923076923,0.37639650619540926,167.6,105,14.25,0.6446005917159763,0.5673076923076924,0.6447368421052633,0.8057553956834533,0.30000000000000004,0.808,1,4.977423159890142,4.976733742420574,3.2386784521643803,5.484796933490655,4.68213122712422,2.468099531471619,2.740840023925201,1.3862943611198906,1.5933085305042167
No,172,no,no,0,0.4744475138121547,0.35576923076923084,0.4745074141783465,253.1,71,21.51,0.5765532544378698,0.6250000000000001,0.5764802631578948,0.18705035971223027,0.6000000000000001,0.1866666666666667,0,5.156177599386914,4.454347296253507,3.41213732170049,5.4053764388414445,4.736198448394496,2.395164274287139,1.9315214116032138,1.9459101490553132,0.9516578757114464
No,80,no,no,0,0.5687154696132597,0.8653846153846155,0.5687588868576071,167.1,91,14.2,0.7622041420118342,0.4423076923076923,0.7623355263157896,0.15827338129496404,0.4,0.16000000000000003,1,5.302309387817574,4.9344739331306915,3.5544905510752844,5.608738925969307,4.553876891600541,2.5824869781268642,1.8718021769015913,1.6094379124341003,0.9122827104766162
No,67,no,no,0,0.255524861878453,0.826923076923077,0.2555352427381678,142.3,76,12.1,0.09430473372781062,0.3653846153846154,0.09374999999999997,0.5467625899280577,0.5,0.5466666666666667,2,4.701389043728634,4.90527477843843,2.972975286431375,4.523960130562548,4.465908118654584,1.62924053973028,2.4765384001174837,1.791759469228055,1.3711807233098425
No,86,no,no,0,0.47203038674033154,0.5576923076923078,0.47206987609181394,301.7,44,25.64,0.27255917159763304,0.576923076923077,0.272203947368421,0.4604316546762591,0.5,0.4613333333333335,1,5.152134856369956,4.672828834461906,3.4081729953985804,4.944495491591711,4.6913478822291435,1.9837562915454279,2.3702437414678603,1.791759469228055,1.2864740258376797
Yes,107,no,no,0,0.6464088397790055,0.5096153846153847,0.6463538492788949,286.0,111,24.31,0.6793639053254437,0.6634615384615384,0.6792763157894738,0.6330935251798562,0.4,0.6346666666666668,1,5.408516158846112,4.624972813284271,3.6581624814518756,5.523059639225943,4.770684624465665,2.503073953743449,2.5726122302071057,1.6094379124341003,1.4516138272405332
No,133,no,no,0,0.7275552486187846,0.5192307692307693,0.7276051188299817,264.7,90,22.5,0.17011834319526625,0.5288461538461539,0.17023026315789477,0.5683453237410072,0.7000000000000001,0.5680000000000001,0,5.508578292031233,4.634728988229636,3.7563044304287256,4.724729421045731,4.6443908991413725,1.7967470107390942,2.501435951739211,2.0794415416798357,1.3912819026309298
No,116,no,no,0,0.4471685082872929,0.5961538461538461,0.4470851107048548,270.6,103,23.0,0.6090976331360947,0.5865384615384616,0.609375,0.33812949640287776,0.30000000000000004,0.3386666666666668,0,5.109575241951159,4.709530201312334,3.3666059368925363,5.444147814759576,4.700480365792417,2.4309783077624445,2.1972245773362196,1.3862943611198906,1.1505720275988207
No,63,no,no,0,0.6098066298342542,0.5673076923076924,0.609790777980906,271.7,77,23.09,0.5088757396449703,0.576923076923077,0.509046052631579,0.2949640287769785,0.7000000000000001,0.29600000000000004,0,5.3598827222061916,4.68213122712422,3.610647605844363,5.319589501823576,4.6913478822291435,2.3174737054877963,2.128231705849268,2.0794415416798357,1.0986122886681096
Yes,119,yes,yes,16,0.38708563535911605,0.5288461538461539,0.3869591712370506,160.1,96,13.61,0.43749999999999994,0.6923076923076924,0.4375,0.31654676258992814,0.2,0.31733333333333336,0,4.998562712861986,4.6443908991413725,3.2588654730843594,5.220355825078325,4.795790545596741,2.2278615467981093,2.1633230256605382,1.0986122886681096,1.1249295969854831
Yes,133,yes,no,0,0.7582872928176795,0.5288461538461539,0.7582774730855169,252.2,80,21.44,0.41568047337278097,0.5288461538461539,0.415296052631579,0.33812949640287776,0.30000000000000004,0.3386666666666668,0,5.544004882297141,4.6443908991413725,3.7909846770510898,5.187944309066666,4.6443908991413725,2.1983350716202463,2.1972245773362196,1.3862943611198906,1.1505720275988207
No,94,yes,no,0,0.4661602209944751,0.6250000000000001,0.46617915904936014,271.8,94,23.1,0.16642011834319526,0.28846153846153844,0.1661184210526316,0.3884892086330935,0.4,0.3893333333333334,1,5.1422481808981475,4.736198448394496,3.3985271531062766,4.715816706075155,4.3694478524670215,1.7884205679625405,2.272125885509337,1.6094379124341003,1.208960345836975
No,69,no,no,0,0.5524861878453039,0.41346153846153844,0.5525086329473898,261.5,57,22.23,0.5107248520710059,0.40384615384615385,0.5106907894736842,0.5827338129496404,0.5,0.5840000000000001,0,5.2786247332023,4.5217885770490405,3.5313480661272005,5.322033893165353,4.51085950651685,2.3194422100604686,2.517696472610991,1.791759469228055,1.4060969884160703
Yes,146,no,no,0,0.3943370165745857,0.33653846153846156,0.3942717854966483,187.1,130,15.9,0.3110207100591716,0.5,0.3108552631578948,0.33093525179856126,0.4,0.33066666666666666,7,5.012633296758929,4.430816798843313,3.2726061472891685,5.015954455573856,4.61512051684126,2.046401687601636,2.186051276738094,1.6094379124341003,1.1410330045520618
Yes,119,no,no,0,0.16160220994475144,0.2596153846153846,0.1614868982327849,253.8,114,21.57,0.5451183431952662,0.7403846153846155,0.5452302631578948,0.4028776978417267,0.1,0.40266666666666673,2,4.417635062141249,4.330733340286331,2.702702594775615,5.366443195595637,4.836281906951478,2.359910159613315,2.2925347571405443,0.6931471805599453,1.2237754316221157
No,142,yes,yes,25,0.5386740331491713,0.5865384615384616,0.5386959171237051,149.6,120,12.72,0.5994822485207101,0.11538461538461542,0.5995065789473685,0.4676258992805757,0.30000000000000004,0.4693333333333334,0,5.258016069774511,4.700480365792417,3.5112468868061133,5.432848259505643,4.110873864173311,2.4203681286504293,2.379546134130174,1.3862943611198906,1.2947271675944
No,123,no,no,0,0.5932320441988951,0.6442307692307693,0.5931342677229332,224.4,86,19.07,0.4870562130177514,0.11538461538461542,0.48684210526315796,0.3597122302158275,0.2,0.3600000000000001,3,5.337057194863967,4.7535901911063645,3.5882300459640066,5.290285194850773,4.110873864173311,2.2905125117597764,2.2300144001592104,1.0986122886681096,1.1755733298042381
Yes,101,no,no,0,0.7040745856353591,0.5,0.7040422506601666,273.0,106,23.21,0.7858727810650885,0.4326923076923077,0.7861842105263157,0.7338129496402879,0.8,0.7360000000000001,1,5.480638923341991,5.056245805348308,3.728821061206884,5.631928370888217,4.543294782270004,2.604170070614818,2.6741486494265287,2.1972245773362196,1.536867219599265
No,43,no,no,0,0.49792817679558016,0.47115384615384615,0.49786715417428395,252.7,126,21.48,0.5983727810650887,0.6346153846153847,0.5986842105263158,0.33812949640287776,0.5,0.3386666666666668,0,5.194622130209272,4.584967478670572,3.4493524235492026,5.43153621033426,4.74493212836325,2.419478844465545,2.1972245773362196,1.791759469228055,1.1505720275988207
No,69,no,no,0,0.5186464088397791,0.41346153846153844,0.5185862279098111,219.1,88,18.62,0.6579142011834318,0.5673076923076924,0.6578947368421053,0.15827338129496404,0.5,0.16000000000000003,0,5.227358277607543,4.5217885770490405,3.481240089335692,5.499624223253072,4.68213122712422,2.481567748522486,1.8718021769015913,1.791759469228055,0.9122827104766162
No,15,yes,no,0,0.3670580110497238,0.3076923076923077,0.3670526101970343,123.9,76,10.53,0.9534023668639051,0.3846153846153847,0.9539473684210527,0.34532374100719426,0.30000000000000004,0.3466666666666667,2,4.958639998977875,4.394449154672439,3.2204745462318978,5.782285536144145,4.48863636973214,2.7447035187502458,2.2082744135228043,1.3862943611198906,1.1600209167967532
No,107,no,yes,25,0.7372237569060773,0.41346153846153844,0.7371521430022343,119.3,115,10.14,0.47559171597633126,0.33653846153846156,0.47532894736842113,0.6258992805755397,0.1,0.6266666666666668,1,5.519859636495273,4.5217885770490405,3.767228420524913,5.274536837882633,4.430816798843313,2.2762411176544437,2.5649493574615367,0.6931471805599453,1.4445632692438664
No,67,no,no,0,0.40538674033149175,0.798076923076923,0.40544383505992276,252.4,107,21.45,0.44267751479289935,0.5384615384615384,0.4424342105263158,0.11510791366906481,0.30000000000000004,0.1146666666666667,2,5.033700567027251,4.882801922586371,3.2932409068235073,5.2278949022514904,4.653960350157523,2.234306252240751,1.7749523509116738,1.3862943611198906,0.8415671856782186
No,99,no,no,0,0.38156077348066303,0.5192307692307693,0.38147471054235216,230.9,87,19.63,0.42825443786982237,0.3653846153846154,0.428453947368421,0.5827338129496404,0.7000000000000001,0.5840000000000001,1,4.987707789452551,4.634728988229636,3.248434627109745,5.206750173022546,4.465908118654584,2.2159372862683733,2.517696472610991,2.0794415416798357,1.4060969884160703
No,46,no,no,0,0.44578729281767954,0.6538461538461539,0.44566321348771076,196.2,153,16.68,0.6301775147928992,0.6826923076923078,0.6299342105263157,0.34532374100719426,0.1,0.3466666666666667,1,5.107156861086878,4.762173934797756,3.364187556028255,5.46848199307136,4.787491742782046,2.4527277514237653,2.2082744135228043,0.6931471805599453,1.1600209167967532
No,55,yes,no,0,0.6419198895027625,0.6442307692307693,0.6418850294535852,165.4,97,14.06,0.6275887573964496,0.6634615384615384,0.627467105263158,0.4604316546762591,0.4,0.4613333333333335,1,5.402677381872279,4.7535901911063645,3.6524747722201365,5.465525285531943,4.770684624465665,2.4501426573516603,2.3702437414678603,1.6094379124341003,1.2864740258376797
Yes,39,no,no,0,0.8988259668508286,0.7500000000000001,0.8988421694088969,232.1,117,19.73,0.5129437869822484,0.7211538461538461,0.513157894736842,0.5899280575539569,0.2,0.5920000000000001,1,5.6917098934219315,4.844187086458591,3.9361300807713793,5.324959297494458,4.820281565605037,2.322387720290225,2.5257286443082556,1.0986122886681096,1.4134230285081433
No,92,no,no,0,0.3615331491712708,0.48076923076923084,0.36156814950233596,174.9,143,14.87,0.5025887573964496,0.8365384615384616,0.502467105263158,0.43884892086330946,0.7000000000000001,0.44000000000000006,2,4.947340443723942,4.59511985013459,3.209633243501268,5.311233591814583,4.912654885736052,2.309560706730471,2.341805806147327,2.0794415416798357,1.264126727145683
Yes,56,no,no,0,0.4392265193370167,0.4903846153846154,0.4391631119236238,149.1,78,12.67,0.7019230769230769,0.6442307692307693,0.7023026315789473,0.8273381294964031,0.1,0.8293333333333335,4,5.095588999976419,4.605170185988092,3.3530570063342204,5.547128664610824,4.7535901911063645,2.5257286443082556,2.760009940032921,0.6931471805599453,1.6094379124341003
Yes,76,no,no,0,0.8204419889502762,0.47115384615384615,0.8204346942920983,236.4,95,20.09,0.6279585798816567,0.548076923076923,0.6282894736842105,0.31654676258992814,0.2,0.31733333333333336,0,5.612032616046633,4.584967478670572,3.8577779905757503,5.465948207931987,4.663439094112067,2.451005098112319,2.1633230256605382,1.0986122886681096,1.1249295969854831
No,132,yes,yes,33,0.5704419889502763,0.2596153846153846,0.5703839122486288,226.6,67,19.26,0.49223372781065083,0.41346153846153844,0.4925986842105263,0.6906474820143886,0.30000000000000004,0.6906666666666668,2,5.304796332645746,4.330733340286331,3.5567756134805992,5.297316866214453,4.5217885770490405,2.2975725511705014,2.631888840136646,1.3862943611198906,1.4996230464268938
No,140,no,yes,28,0.42127071823204426,0.27884615384615385,0.4212878326223847,172.4,97,14.65,0.4393491124260354,0.4423076923076923,0.4391447368421053,0.5611510791366907,0.9,0.5626666666666668,1,5.0632277442154265,4.356708826689592,3.321793358874887,5.22305488204749,4.553876891600541,2.2300144001592104,2.4932054526026954,2.302585092994046,1.3862943611198906
No,51,yes,yes,12,0.3477209944751382,0.11538461538461542,0.3477554336786512,200.6,134,17.05,0.4685650887573964,0.48076923076923084,0.46875,0.6474820143884894,0.7000000000000001,0.648,2,4.918520005188451,4.110873864173311,3.18179681662678,5.264760583019194,4.59511985013459,2.2679936482244267,2.5877640352277083,2.0794415416798357,1.463255402256019
No,27,no,no,0,0.6961325966850829,0.5961538461538461,0.6961202518789357,231.9,92,19.71,0.3661242603550295,0.35576923076923084,0.365953947368421,0.6762589928057554,0.6000000000000001,0.6773333333333335,1,5.471009374366148,4.709530201312334,3.719408659148759,5.1101789244325175,4.454347296253507,2.1294214739848565,2.617395832834079,1.9459101490553132,1.4883995840570443
No,224,no,no,0,0.26346685082872934,0.8173076923076924,0.26345724151939875,175.0,66,14.88,0.5602810650887573,0.5576923076923078,0.5600328947368421,0.15827338129496404,0.6000000000000001,0.16000000000000003,3,4.722063937459591,4.897839799950911,2.9927277645336923,5.38541207339897,4.672828834461906,2.3767644911682972,1.8718021769015913,1.9459101490553132,0.9122827104766162
Yes,105,yes,yes,28,0.417817679558011,0.3942307692307693,0.41783465366646355,107.1,114,9.1,0.37721893491124253,0.451923076923077,0.37746710526315785,0.8201438848920863,0.30000000000000004,0.8213333333333335,0,5.056882545261575,4.499809670330265,3.315639493300509,5.128121989551922,4.564348191467836,2.145931282948669,2.7536607123542622,1.3862943611198906,1.6034198401085373
No,117,no,no,0,0.5386740331491713,0.4326923076923077,0.5386959171237051,282.8,56,24.04,0.07063609467455617,0.673076923076923,0.0707236842105263,0.6258992805755397,0.4,0.6266666666666668,2,5.258016069774511,4.543294782270004,3.5112468868061133,4.4520190064939165,4.77912349311153,1.5727739280625088,2.5649493574615367,1.6094379124341003,1.4445632692438664
Yes,91,no,no,0,0.40711325966850836,0.7211538461538461,0.4070688604509446,141.1,127,11.99,0.3912721893491123,0.2692307692307693,0.39144736842105265,0.5035971223021585,0.4,0.504,1,5.0369526024136295,4.820281565605037,3.2962071678045244,5.150397236471415,4.343805421853684,2.1656192379208883,2.424802725718295,2.772588722239781,1.3297240096314962
No,135,no,no,0,0.6343232044198895,0.7211538461538461,0.6343692870201098,242.8,64,20.64,0.07433431952662717,0.3076923076923077,0.07401315789473686,0.5035971223021585,0.30000000000000004,0.504,4,5.392718041969521,4.820281565605037,3.6428355156125294,4.463606621666305,4.394449154672439,1.5810384379124023,2.424802725718295,1.3862943611198906,1.3297240096314962
No,146,no,no,0,0.5880524861878453,0.5096153846153847,0.5880560633759903,134.9,77,11.47,0.9053254437869822,0.33653846153846156,0.9054276315789476,0.5035971223021585,0.2,0.504,3,5.329816033607408,4.624972813284271,3.581294243433999,5.741399338227508,4.430816798843313,2.706048198431537,2.424802725718295,1.0986122886681096,1.3297240096314962
Yes,147,yes,no,0,0.6564226519337016,0.6057692307692307,0.6563071297989032,184.9,98,15.72,0.2866124260355028,0.9423076923076924,0.2861842105263158,0.4748201438848922,0.1,0.4746666666666667,0,5.42141956368202,4.718498871295094,3.670715483486265,4.971201224850849,4.990432586778736,2.0068708488450007,2.388762789235098,0.6931471805599453,1.3001916620664788
Yes,68,no,no,0,0.7417127071823205,0.7596153846153847,0.7416209628275441,254.5,118,21.63,0.7673816568047336,0.48076923076923084,0.7672697368421053,0.4028776978417267,0.6000000000000001,0.40266666666666673,2,5.525054453372377,4.852030263919617,3.7723010622530087,5.613857767128214,4.59511985013459,2.587011872725154,2.2925347571405443,1.9459101490553132,1.2237754316221157
No,68,no,no,0,0.3332182320441989,0.3942307692307693,0.33313020515945563,137.0,109,11.65,0.7048816568047336,0.5673076923076924,0.7047697368421052,0.4964028776978418,0.5,0.4960000000000001,3,4.887337077751762,4.499809670330265,3.1514531485507664,5.550242719287699,4.68213122712422,2.528125768907977,2.4159137783010487,1.791759469228055,1.3217558399823195
No,86,no,yes,21,0.5621546961325967,0.4903846153846154,0.5620556571196424,165.6,100,14.08,0.5262573964497039,0.6923076923076924,0.5263157894736842,0.4892086330935252,0.9,0.4906666666666667,0,5.292802185859927,4.605170185988092,3.5450090836942345,5.342334251964811,4.795790545596741,2.337952236831337,2.4069451083182885,2.302585092994046,1.3164082336557241
No,131,no,no,0,0.45372928176795585,0.7788461538461539,0.45378834044281935,210.2,107,17.87,0.7082100591715974,0.4326923076923077,0.7080592105263158,0.4748201438848922,0.5,0.4746666666666667,1,5.120983351265121,4.867534450455582,3.377928754722801,5.553734478412542,4.543294782270004,2.531313022602156,2.388762789235098,1.791759469228055,1.3001916620664788
No,86,no,yes,29,0.6571132596685083,0.29807692307692313,0.6571196424944139,187.1,112,15.9,0.7965976331360947,0.6153846153846155,0.796875,0.6906474820143886,0.30000000000000004,0.6906666666666668,1,5.422303346329028,4.382026634673881,3.671733295278966,5.642261618007951,4.727387818712341,2.613739521630969,2.631888840136646,1.3862943611198906,1.4996230464268938
Yes,159,no,no,0,0.8311464088397791,0.5288461538461539,0.8312004875076173,189.5,108,16.11,0.585059171597633,0.4326923076923077,0.5855263157894737,0.2949640287769785,0.5,0.29600000000000004,2,5.623295223743515,4.6443908991413725,3.868906714354518,5.41565585896527,4.543294782270004,2.4051416813191375,2.128231705849268,1.791759469228055,1.0986122886681096
No,134,no,yes,40,0.37223756906077354,0.548076923076923,0.37213081454397723,88.6,61,7.53,0.8295118343195265,0.46153846153846156,0.8297697368421053,0.5395683453237412,0.6000000000000001,0.5413333333333334,1,4.969118613893322,4.663439094112067,3.2304090606818736,5.673323267171493,4.574710978503383,2.642622395779755,2.468099531471619,1.9459101490553132,1.366091653802371
No,113,no,no,0,0.5942679558011049,0.6250000000000001,0.5941499085923218,256.0,80,21.76,0.537352071005917,0.375,0.5370065789473685,0.4748201438848922,0.1,0.4746666666666667,1,5.338499156180869,4.736198448394496,3.589611452455267,5.356586274672012,4.477336814478207,2.3504224224082058,2.388762789235098,0.6931471805599453,1.3001916620664788
No,132,no,no,0,0.5908149171270718,0.5,0.5906967296364005,211.2,118,17.95,0.48261834319526614,0.7115384615384616,0.4827302631578948,0.4964028776978418,0.6000000000000001,0.4960000000000001,1,5.333684510385328,4.61512051684126,3.584906863730958,5.284218442168535,4.812184355372417,2.285438934159075,2.4159137783010487,1.9459101490553132,1.3217558399823195
No,85,no,no,0,0.6049723756906078,0.17307692307692313,0.6049157018078407,195.8,76,16.64,0.5765532544378698,0.326923076923077,0.5764802631578948,0.5683453237410072,0.7000000000000001,0.5680000000000001,1,5.353278924622011,4.204692619390966,3.6041382256588457,5.4053764388414445,4.418840607796598,2.395164274287139,2.501435951739211,2.0794415416798357,1.3912819026309298
Yes,93,yes,yes,38,0.6581491712707181,0.6634615384615384,0.6581352833638024,119.6,122,10.17,0.4715236686390531,0.7403846153846155,0.47121710526315785,0.7697841726618706,0.7000000000000001,0.7706666666666668,1,5.423627557513483,4.770684624465665,3.673004104955646,5.268888555857225,4.836281906951478,2.2710944259026746,2.70805020110221,2.0794415416798357,1.5644405465033646
Yes,174,no,yes,33,0.4582182320441989,0.41346153846153844,0.45825716026812924,205.3,91,17.45,0.2377958579881656,0.8076923076923078,0.23766447368421054,0.8057553956834533,0.4,0.808,4,5.128714582161857,4.5217885770490405,3.3854066957558313,4.875197323201151,4.890349128221754,1.9242486522741338,2.740840023925201,1.6094379124341003,1.5933085305042167
No,61,no,no,0,0.56146408839779,0.673076923076923,0.5614462725980093,152.2,96,12.94,0.5743343195266271,0.4326923076923077,0.5748355263157895,0.2661870503597123,0.30000000000000004,0.2666666666666667,2,5.291796149557771,4.77912349311153,3.544142657647253,5.402677381872279,4.543294782270004,2.3933394562625097,2.0794415416798357,1.3862943611198906,1.0612565021243408
No,91,no,yes,39,0.4651243093922653,0.548076923076923,0.4651635181799716,65.2,116,5.54,0.2910502958579881,0.42307692307692313,0.29111842105263164,0.5467625899280577,0.4,0.5466666666666667,1,5.14049328135447,4.663439094112067,3.3968546322280186,4.979488565099419,4.532599493153256,2.0149030205422647,2.4765384001174837,1.6094379124341003,1.3711807233098425
No,88,no,yes,28,0.5369475138121547,0.5384615384615384,0.5368677635588056,237.3,105,20.17,0.5395710059171597,0.6538461538461539,0.5394736842105263,0.4676258992805757,0.1,0.4693333333333334,2,5.25540986553676,4.653960350157523,3.5085558999826545,5.359412465907847,4.762173934797756,2.3532782073095637,2.379546134130174,0.6931471805599453,1.2947271675944
No,88,no,yes,45,0.15607734806629836,0.8846153846153847,0.1560024375380865,153.3,101,13.03,0.9005177514792897,0.7211538461538461,0.9004934210526316,0.6834532374100721,0.30000000000000004,0.6853333333333335,2,4.398146016553765,4.948759890378168,2.6844403354630764,5.737217250742439,4.820281565605037,2.702032128776647,2.624668592163159,1.3862943611198906,1.4951487660319727
No,195,no,yes,36,0.6788674033149171,0.5961538461538461,0.6788543570993296,225.1,88,19.13,0.5029585798816567,0.3942307692307693,0.5032894736842105,0.6330935251798562,0.2,0.6346666666666668,0,5.449750070308246,4.709530201312334,3.6985822295753215,5.311727053457954,4.499809670330265,2.3105532626432224,2.5726122302071057,1.0986122886681096,1.4516138272405332
No,182,no,no,0,0.11740331491712706,0.6346153846153847,0.11740808450132034,230.3,109,19.58,0.706360946745562,0.46153846153846156,0.7064144736842106,0.23021582733812956,0.4,0.23200000000000004,0,4.249922794040544,4.74493212836325,2.5455312716044354,5.551796117658319,4.574710978503383,2.529720665577793,2.0149030205422647,1.6094379124341003,1.0152306797290587
No,118,no,no,0,0.5307320441988951,0.11538461538461542,0.5307739183424741,217.4,64,18.48,0.5710059171597632,0.5,0.5707236842105263,0.35251798561151076,0.7000000000000001,0.3520000000000001,4,5.245970886175828,4.110873864173311,3.4995332823830174,5.3986150878634005,4.61512051684126,2.388762789235098,2.2192034840549946,2.0794415416798357,1.1662709371419244
Yes,103,no,no,0,0.3988259668508288,0.7403846153846155,0.3987406053219582,169.1,126,14.37,0.5750739644970413,0.5384615384615384,0.5748355263157895,0.510791366906475,0.8,0.5120000000000001,8,5.021245473208271,4.836281906951478,3.280911215787653,5.40357787720553,4.653960350157523,2.3933394562625097,2.4336133554004498,2.1972245773362196,1.3376291891386096
No,65,no,no,0,0.5417817679558011,0.3942307692307693,0.5417428397318708,139.5,88,11.86,0.45007396449704135,0.5192307692307693,0.4498355263157895,0.15827338129496404,0.4,0.16000000000000003,2,5.262690188904886,4.499809670330265,3.5157158351047473,5.238567362142263,4.634728988229636,2.2438960966453663,1.8718021769015913,1.6094379124341003,0.9122827104766162
No,61,no,yes,25,0.44406077348066303,0.28846153846153844,0.44403818809668893,113.2,112,9.62,0.2529585798816567,0.673076923076923,0.25246710526315796,0.4748201438848922,0.30000000000000004,0.4746666666666667,3,5.104125637183595,4.3694478524670215,3.3614165116503107,4.906015244966153,4.77912349311153,1.9501867058225737,2.388762789235098,1.3862943611198906,1.3001916620664788
No,172,no,no,0,0.6098066298342542,0.5,0.609790777980906,198.7,101,16.89,0.8727810650887573,0.8461538461538461,0.8733552631578947,0.23021582733812956,0.9,0.23200000000000004,1,5.3598827222061916,4.61512051684126,3.610647605844363,5.712742216027673,4.919980925828125,2.6796507265805123,2.0149030205422647,2.302585092994046,1.0152306797290587
No,72,no,no,0,0.4848066298342542,0.5288461538461539,0.4848669510461101,132.3,120,11.25,0.6553254437869822,0.46153846153846156,0.6554276315789473,0.6115107913669067,0.30000000000000004,0.6133333333333334,1,5.173320876373351,4.6443908991413725,3.4288125486951286,5.496758305221874,4.574710978503383,2.479056236109825,2.5494451709255714,1.3862943611198906,1.4327007339340463
No,113,no,no,0,0.39709944751381215,0.6923076923076924,0.3971155799309364,200.1,85,17.01,0.7433431952662719,0.548076923076923,0.743421052631579,0.5539568345323742,0.30000000000000004,0.5546666666666669,2,5.017941869278694,4.795790545596741,3.277899165317662,5.589866950526307,4.663439094112067,2.5649493574615367,2.4849066497880004,1.3862943611198906,1.3787660946990992
No,177,no,no,0,0.5331491712707183,0.4903846153846154,0.5332114564290067,176.3,117,14.99,0.5924556213017751,0.6153846153846155,0.5929276315789473,0.7841726618705036,0.2,0.7840000000000003,1,5.249652194566756,4.605170185988092,3.503152104185149,5.424509391785796,4.727387818712341,2.413231613081109,2.7212954278522306,1.0986122886681096,1.5748464676644813
Yes,100,no,no,0,0.12327348066298342,0.4423076923076923,0.1232988015437741,215.6,102,18.33,0.6105769230769229,0.7403846153846155,0.6110197368421053,0.44604316546762596,0.1,0.44800000000000006,6,4.273884476054178,4.553876891600541,2.5680215564985067,5.445874930905651,4.836281906951478,2.432735777459091,2.3513752571634776,0.6931471805599453,1.2725655957915476
No,67,no,no,0,0.6229281767955801,0.5192307692307693,0.6229941092829575,190.7,95,16.21,0.5502958579881656,0.5576923076923078,0.5501644736842106,0.381294964028777,0.6000000000000001,0.3813333333333333,1,5.377590547442544,4.634728988229636,3.628067314717179,5.372960909543803,4.672828834461906,2.365559892155434,2.2617630984737906,1.9459101490553132,1.199964782928397
No,136,no,no,0,0.22997237569060774,0.548076923076923,0.22994109282957542,202.8,99,17.24,0.26072485207100576,0.6826923076923078,0.2606907894736842,0.43884892086330946,0.6000000000000001,0.44000000000000006,3,4.631812116934513,4.663439094112067,2.906354462402774,4.921439715291784,4.787491742782046,1.9643112344262046,2.341805806147327,1.9459101490553132,1.264126727145683
No,71,no,no,0,0.7710635359116021,0.8076923076923078,0.7710745480398131,126.8,119,10.78,0.4315828402366863,0.375,0.43174342105263164,0.4604316546762591,0.8,0.4613333333333335,4,5.5583712718823435,4.890349128221754,3.8051057230820686,5.211669559822364,4.477336814478207,2.2202898502672155,2.3702437414678603,2.1972245773362196,1.2864740258376797
No,134,no,no,0,0.7158149171270719,0.7500000000000001,0.7158236847450742,152.9,115,13.0,0.934171597633136,0.6442307692307693,0.9342105263157896,0.6115107913669067,0.6000000000000001,0.6133333333333334,1,5.494706180553427,4.844187086458591,3.7426571597944074,5.766131099720736,4.7535901911063645,2.729159164312445,2.5494451709255714,1.9459101490553132,1.4327007339340463
No,124,no,no,0,0.3339088397790056,0.326923076923077,0.3339427178549665,284.3,119,24.17,0.8868343195266271,0.5096153846153847,0.8873355263157896,0.5755395683453239,0.2,0.5760000000000001,1,4.888844237042334,4.418840607796598,3.1531632815028194,5.725217755376266,4.624972813284271,2.691243082785829,2.509599262378372,1.0986122886681096,1.3987168811184478
No,84,no,no,0,0.5355662983425414,0.5192307692307693,0.5354458663416616,197.7,141,16.8,0.6723372781065087,0.5192307692307693,0.6726973684210527,0.4676258992805757,0.6000000000000001,0.4693333333333334,2,5.2533200006173,4.634728988229636,3.506457892319648,5.5154428455366835,4.634728988229636,2.4965057856313524,2.379546134130174,1.9459101490553132,1.2947271675944
No,39,no,no,0,0.41091160220994477,0.5384615384615384,0.4109282957546211,204.2,112,17.36,0.48261834319526614,0.42307692307692313,0.4827302631578948,0.4676258992805757,0.4,0.4693333333333334,2,5.044070070182493,4.653960350157523,3.3032169733019514,5.284218442168535,4.532599493153256,2.285438934159075,2.379546134130174,1.6094379124341003,1.2947271675944
